260.B1.8B2.Ag104-01,A01,7.7
260.B1.8B2.Ag104-01,A02,8
260.B1.8B2.Ag104-01,A03,470.5
260.B1.8B2.Ag104-01,A04,856.9
260.B1.8B2.Ag104-01,A05,871.9
260.B1.8B2.Ag104-01,A06,818.7
260.B1.8B2.Ag104-01,A07,716.5
260.B1.8B2.Ag104-01,A08,514.9
260.B1.8B2.Ag104-01,A09,432.4
260.B1.8B2.Ag104-01,A10,594.8
260.B1.8B2.Ag104-01,A11,587.4
260.B1.8B2.Ag104-01,A12,938
260.B1.8B2.Ag104-01,B01,245
260.B1.8B2.Ag104-01,B02,428.5
260.B1.8B2.Ag104-01,B03,587.7
260.B1.8B2.Ag104-01,B04,226.9
260.B1.8B2.Ag104-01,B05,195.9
260.B1.8B2.Ag104-01,B06,400.3
260.B1.8B2.Ag104-01,B07,329.1
260.B1.8B2.Ag104-01,B08,452
260.B1.8B2.Ag104-01,B09,436.3
260.B1.8B2.Ag104-01,B10,449.8
260.B1.8B2.Ag104-01,B11,739.6
260.B1.8B2.Ag104-01,B12,827.5
260.B1.8B2.Ag104-01,C01,543.9
260.B1.8B2.Ag104-01,C02,269.4
260.B1.8B2.Ag104-01,C03,147.1
260.B1.8B2.Ag104-01,C04,125.2
260.B1.8B2.Ag104-01,C05,412.8
260.B1.8B2.Ag104-01,C06,258.8

260.B1.8B2.Ag112-02,A07,12.8
260.B1.8B2.Ag112-02,A08,24.9
260.B1.8B2.Ag112-02,A09,69.2
260.B1.8B2.Ag112-02,A10,30.3
260.B1.8B2.Ag112-02,A11,103.3
260.B1.8B2.Ag112-02,A12,15.7
260.B1.8B2.Ag112-02,B01,12.4
260.B1.8B2.Ag112-02,B02,56.2
260.B1.8B2.Ag112-02,B03,14.5
260.B1.8B2.Ag112-02,B04,44
260.B1.8B2.Ag112-02,B05,46.5
260.B1.8B2.Ag112-02,B06,76.3
260.B1.8B2.Ag112-02,B07,60
260.B1.8B2.Ag112-02,B08,31.7
260.B1.8B2.Ag112-02,B09,23.3
260.B1.8B2.Ag112-02,B10,33
260.B1.8B2.Ag112-02,B11,14.3
260.B1.8B2.Ag112-02,B12,15.8
260.B1.8B2.Ag112-02,C01,12.7
260.B1.8B2.Ag112-02,C02,59.5
260.B1.8B2.Ag112-02,C03,12.9
260.B1.8B2.Ag112-02,C04,39.8
260.B1.8B2.Ag112-02,C05,10.7
260.B1.8B2.Ag112-02,C06,52.3
